575
n	0.335938	0.122832	0.500000	0.131021	0	1	21
o	0.500000	0.122832	0.664063	0.131021	0	1	21
p	0.664063	0.122832	0.835938	0.131021	0	1	22
q	0.000000	0.131021	0.164063	0.139210	0	1	21
r	0.164063	0.131021	0.320313	0.139210	0	1	20
s	0.320313	0.131021	0.476563	0.139210	0	1	20
t	0.476563	0.131021	0.625000	0.139210	0	1	19
u	0.625000	0.131021	0.789063	0.139210	0	1	21
v	0.789063	0.131021	0.945313	0.139210	0	1	20
w	0.000000	0.139210	0.210938	0.147399	0	1	27
x	0.210938	0.139210	0.398438	0.147399	0	1	24
y	0.398438	0.139210	0.570313	0.147399	0	1	22
z	0.570313	0.139210	0.742188	0.147399	0	1	22
{	0.742188	0.139210	0.867188	0.147399	0	1	16
|	0.000000	0.147399	0.140625	0.155588	0	1	18
}	0.140625	0.147399	0.265625	0.155588	0	1	16
~	0.265625	0.147399	0.453125	0.155588	0	1	24
 	0.453125	0.147399	0.562500	0.155588	0	1	14
¡	0.562500	0.147399	0.648438	0.155588	0	1	11
¢	0.648438	0.147399	0.843750	0.155588	0	1	25
£	0.000000	0.155588	0.242188	0.163776	0	1	31
¤	0.242188	0.155588	0.429688	0.163776	0	1	24
¥	0.429688	0.155588	0.625000	0.163776	0	1	25
¦	0.625000	0.155588	0.757813	0.163776	0	1	17
§	0.757813	0.155588	0.953125	0.163776	0	1	25
¨	0.000000	0.163776	0.171875	0.171965	0	1	22
©	0.171875	0.163776	0.414063	0.171965	0	1	31
ª	0.414063	0.163776	0.578125	0.171965	0	1	21
«	0.578125	0.163776	0.757813	0.171965	0	1	23
¬	0.757813	0.163776	0.914063	0.171965	0	1	20
­	0.914063	0.163776	0.937500	0.171965	0	1	3
®	0.000000	0.171965	0.242188	0.180154	0	1	31
¯	0.242188	0.171965	0.453125	0.180154	0	1	27
°	0.453125	0.171965	0.585938	0.180154	0	1	17
±	0.585938	0.171965	0.742188	0.180154	0	1	20
²	0.742188	0.171965	0.945313	0.180154	0	1	26
³	0.000000	0.180154	0.203125	0.188343	0	1	26
´	0.203125	0.180154	0.375000	0.188343	0	1	22
µ	0.375000	0.180154	0.554688	0.188343	0	1	23
¶	0.554688	0.180154	0.765625	0.188343	0	1	27
·	0.765625	0.180154	0.859375	0.188343	0	1	12
¸	0.000000	0.188343	0.171875	0.196532	0	1	22
¹	0.171875	0.188343	0.375000	0.196532	0	1	26
º	0.375000	0.188343	0.523438	0.196532	0	1	19
»	0.523438	0.188343	0.703125	0.196532	0	1	23
¼	0.703125	0.188343	0.906250	0.196532	0	1	26
½	0.000000	0.196532	0.203125	0.204721	0	1	26
¾	0.203125	0.196532	0.406250	0.204721	0	1	26
¿	0.406250	0.196532	0.570313	0.204721	0	1	21
À	0.570313	0.196532	0.789063	0.204721	0	1	28
Á	0.000000	0.204721	0.218750	0.212909	0	1	28
Â	0.218750	0.204721	0.437500	0.212909	0	1	28
Ã	0.437500	0.204721	0.656250	0.212909	0	1	28
Ä	0.656250	0.204721	0.875000	0.212909	0	1	28
Å	0.000000	0.212909	0.218750	0.221259	0	0	28
Æ	0.218750	0.212909	0.539063	0.221259	0	0	41
Ç	0.539063	0.212909	0.726563	0.221259	0	0	24
È	0.726563	0.212909	0.921875	0.221259	0	0	25
É	0.000000	0.221259	0.195313	0.229608	0	0	25
Ê	0.195313	0.221259	0.390625	0.229608	0	0	25
Ë	0.390625	0.221259	0.585938	0.229608	0	0	25
Ì	0.585938	0.221259	0.757813	0.229608	0	0	22
Í	0.757813	0.221259	0.929688	0.229608	0	0	22
Î	0.000000	0.229608	0.171875	0.237797	0	1	22
Ï	0.171875	0.229608	0.343750	0.237797	0	1	22
Ð	0.343750	0.229608	0.570313	0.237797	0	1	29
Ñ	0.570313	0.229608	0.812500	0.237797	0	1	31
Ò	0.000000	0.237797	0.242188	0.245986	0	1	31
Ó	0.242188	0.237797	0.484375	0.245986	0	1	31
Ô	0.484375	0.237797	0.726563	0.245986	0	1	31
Õ	0.726563	0.237797	0.968750	0.245986	0	1	31
Ö	0.000000	0.245986	0.242188	0.254175	0	1	31
×	0.242188	0.245986	0.398438	0.254175	0	1	20
Ø	0.398438	0.245986	0.640625	0.254175	0	1	31
Ù	0.640625	0.245986	0.867188	0.254175	0	1	29
Ú	0.000000	0.254175	0.226563	0.262524	0	0	29
Û	0.226563	0.254175	0.453125	0.262524	0	0	29
Ü	0.453125	0.254175	0.679688	0.262524	0	0	29
Ý	0.679688	0.254175	0.875000	0.262524	0	0	25
Þ	0.000000	0.262524	0.164063	0.270713	0	1	21
ß	0.164063	0.262524	0.312500	0.270713	0	1	19
à	0.312500	0.262524	0.476563	0.270713	0	1	21
á	0.476563	0.262524	0.640625	0.270713	0	1	21
â	0.640625	0.262524	0.804688	0.270713	0	1	21
ã	0.804688	0.262524	0.968750	0.270713	0	1	21
ä	0.000000	0.270713	0.164063	0.278902	0	1	21
å	0.164063	0.270713	0.328125	0.278902	0	1	21
æ	0.328125	0.270713	0.601563	0.278902	0	1	35
ç	0.601563	0.270713	0.765625	0.278902	0	1	21
è	0.765625	0.270713	0.937500	0.278902	0	1	22
é	0.000000	0.278902	0.171875	0.287091	0	1	22
ê	0.171875	0.278902	0.343750	0.287091	0	1	22
ë	0.343750	0.278902	0.515625	0.287091	0	1	22
ì	0.515625	0.278902	0.617188	0.287091	0	1	13
í	0.617188	0.278902	0.718750	0.287091	0	1	13
î	0.718750	0.278902	0.859375	0.287091	0	1	18
ï	0.859375	0.278902	0.992188	0.287091	0	1	17
ð	0.000000	0.287091	0.164063	0.295279	0	1	21
ñ	0.164063	0.287091	0.335938	0.295279	0	1	22
ò	0.335938	0.287091	0.500000	0.295279	0	1	21
ó	0.500000	0.287091	0.664063	0.295279	0	1	21
ô	0.664063	0.287091	0.828125	0.295279	0	1	21
õ	0.000000	0.295279	0.171875	0.303468	0	1	22
ö	0.171875	0.295279	0.335938	0.303468	0	1	21
÷	0.335938	0.295279	0.492188	0.303468	0	1	20
ø	0.492188	0.295279	0.656250	0.303468	0	1	21
ù	0.656250	0.295279	0.820313	0.303468	0	1	21
ú	0.820313	0.295279	0.984375	0.303468	0	1	21
û	0.000000	0.303468	0.164063	0.311657	0	1	21
ü	0.164063	0.303468	0.328125	0.311657	0	1	21
ý	0.328125	0.303468	0.500000	0.311657	0	1	22
þ	0.500000	0.303468	0.671875	0.311657	0	1	22
ÿ	0.671875	0.303468	0.843750	0.311657	0	1	22
Ā	0.000000	0.311657	0.218750	0.319846	0	1	28
ā	0.218750	0.311657	0.382813	0.319846	0	1	21
Ă	0.382813	0.311657	0.601563	0.319846	0	1	28
ă	0.601563	0.311657	0.765625	0.319846	0	1	21
Ą	0.000000	0.319846	0.234375	0.328035	0	1	30
ą	0.234375	0.319846	0.437500	0.328035	0	1	26
Ć	0.437500	0.319846	0.625000	0.328035	0	1	24
ć	0.625000	0.319846	0.789063	0.328035	0	1	21
Ĉ	0.789063	0.319846	0.976563	0.328035	0	1	24
ĉ	0.000000	0.328035	0.164063	0.336224	0	1	21
Ċ	0.164063	0.328035	0.351563	0.336224	0	1	24
ċ	0.351563	0.328035	0.515625	0.336224	0	1	21
Č	0.515625	0.328035	0.703125	0.336224	0	1	24
č	0.703125	0.328035	0.890625	0.336224	0	1	24
Ď	0.000000	0.336224	0.218750	0.344412	0	1	28
ď	0.218750	0.336224	0.468750	0.344412	0	1	32
Đ	0.468750	0.336224	0.695313	0.344412	0	1	29
đ	0.695313	0.336224	0.882813	0.344412	0	1	24
Ē	0.000000	0.344412	0.195313	0.352601	0	1	25
ē	0.195313	0.344412	0.367188	0.352601	0	1	22
Ĕ	0.367188	0.344412	0.562500	0.352601	0	1	25
ĕ	0.562500	0.344412	0.734375	0.352601	0	1	22
Ė	0.734375	0.344412	0.929688	0.352601	0	1	25
ė	0.000000	0.352601	0.171875	0.360790	0	1	22
Ę	0.171875	0.352601	0.367188	0.360790	0	1	25
ę	0.367188	0.352601	0.539063	0.360790	0	1	22
Ě	0.539063	0.352601	0.734375	0.360790	0	1	25
ě	0.734375	0.352601	0.906250	0.360790	0	1	22
Ĝ	0.000000	0.360790	0.210938	0.368979	0	1	27
ĝ	0.210938	0.360790	0.382813	0.368979	0	1	22
Ğ	0.382813	0.360790	0.593750	0.368979	0	1	27
ğ	0.593750	0.360790	0.765625	0.368979	0	1	22
Ġ	0.765625	0.360790	0.976563	0.368979	0	1	27
ġ	0.000000	0.368979	0.171875	0.377168	0	1	22
Ģ	0.171875	0.368979	0.382813	0.377168	0	1	27
ģ	0.382813	0.368979	0.554688	0.377168	0	1	22
Ĥ	0.554688	0.368979	0.789063	0.377168	0	1	30
ĥ	0.789063	0.368979	0.968750	0.377168	0	1	23
Ħ	0.000000	0.377168	0.250000	0.385356	0	1	32
ħ	0.250000	0.377168	0.437500	0.385356	0	1	24
Ĩ	0.437500	0.377168	0.609375	0.385356	0	1	22
ĩ	0.609375	0.377168	0.765625	0.385356	0	1	20
Ī	0.765625	0.377168	0.937500	0.385356	0	1	22
ī	0.000000	0.385356	0.125000	0.393545	0	1	16
Ĭ	0.125000	0.385356	0.296875	0.393545	0	1	22
ĭ	0.296875	0.385356	0.445313	0.393545	0	1	19
Į	0.445313	0.385356	0.617188	0.393545	0	1	22
į	0.617188	0.385356	0.718750	0.393545	0	1	13
İ	0.718750	0.385356	0.890625	0.393545	0	1	22
ı	0.890625	0.385356	0.992188	0.393545	0	1	13
Ĳ	0.000000	0.393545	0.328125	0.401734	0	1	42
ĳ	0.328125	0.393545	0.500000	0.401734	0	1	22
Ĵ	0.500000	0.393545	0.703125	0.401734	0	1	26
ĵ	0.703125	0.393545	0.843750	0.401734	0	1	18
Ķ	0.000000	0.401734	0.187500	0.409923	0	1	24
ķ	0.187500	0.401734	0.359375	0.409923	0	1	22
ĸ	0.359375	0.401734	0.531250	0.409923	0	1	22
Ĺ	0.531250	0.401734	0.703125	0.409923	0	1	22
ĺ	0.703125	0.401734	0.820313	0.409923	0	1	15
Ļ	0.820313	0.401734	0.992188	0.409923	0	1	22
ļ	0.000000	0.409923	0.117188	0.418112	0	1	15
Ľ	0.117188	0.409923	0.289063	0.418112	0	1	22
ľ	0.289063	0.409923	0.437500	0.418112	0	1	19
Ŀ	0.437500	0.409923	0.609375	0.418112	0	1	22
ŀ	0.609375	0.409923	0.742188	0.418112	0	1	17
Ł	0.742188	0.409923	0.937500	0.418112	0	1	25
ł	0.000000	0.418112	0.117188	0.426301	0	1	15
Ń	0.117188	0.418112	0.359375	0.426301	0	1	31
ń	0.359375	0.418112	0.523438	0.426301	0	1	21
Ņ	0.523438	0.418112	0.765625	0.426301	0	1	31
ņ	0.765625	0.418112	0.929688	0.426301	0	1	21
Ň	0.000000	0.426301	0.242188	0.434489	0	1	31
ň	0.242188	0.426301	0.406250	0.434489	0	1	21
ŉ	0.406250	0.426301	0.601563	0.434489	0	1	25
Ŋ	0.601563	0.426301	0.843750	0.434489	0	1	31
ŋ	0.000000	0.434489	0.164063	0.442678	0	1	21
Ō	0.164063	0.434489	0.406250	0.442678	0	1	31
ō	0.406250	0.434489	0.570313	0.442678	0	1	21
Ŏ	0.570313	0.434489	0.812500	0.442678	0	1	31
ŏ	0.812500	0.434489	0.976563	0.442678	0	1	21
Ő	0.000000	0.442678	0.242188	0.450867	0	1	31
ő	0.242188	0.442678	0.406250	0.450867	0	1	21
Œ	0.406250	0.442678	0.750000	0.450867	0	1	44
œ	0.000000	0.450867	0.265625	0.459056	0	1	34
Ŕ	0.265625	0.450867	0.460938	0.459056	0	1	25
ŕ	0.460938	0.450867	0.617188	0.459056	0	1	20
Ŗ	0.617188	0.450867	0.812500	0.459056	0	1	25
ŗ	0.812500	0.450867	0.968750	0.459056	0	1	20
Ř	0.000000	0.459056	0.195313	0.467245	0	1	25
ř	0.195313	0.459056	0.351563	0.467245	0	1	20
Ś	0.351563	0.459056	0.562500	0.467245	0	1	27
ś	0.562500	0.459056	0.718750	0.467245	0	1	20
Ŝ	0.718750	0.459056	0.929688	0.467245	0	1	27
ŝ	0.000000	0.467245	0.156250	0.475434	0	1	20
Ş	0.156250	0.467245	0.367188	0.475434	0	1	27
ş	0.367188	0.467245	0.523438	0.475434	0	1	20
Š	0.523438	0.467245	0.734375	0.475434	0	1	27
š	0.734375	0.467245	0.882813	0.475434	0	1	19
Ţ	0.000000	0.475434	0.218750	0.483622	0	1	28
ţ	0.218750	0.475434	0.367188	0.483622	0	1	19
Ť	0.367188	0.475434	0.585938	0.483622	0	1	28
ť	0.585938	0.475434	0.781250	0.483622	0	1	25
Ŧ	0.781250	0.475434	0.992188	0.483622	0	1	27
ŧ	0.000000	0.483622	0.148438	0.491811	0	1	19
Ũ	0.148438	0.483622	0.375000	0.491811	0	1	29
ũ	0.375000	0.483622	0.539063	0.491811	0	1	21
Ū	0.539063	0.483622	0.765625	0.491811	0	1	29
ū	0.765625	0.483622	0.929688	0.491811	0	1	21
Ŭ	0.000000	0.491811	0.226563	0.500161	0	0	29
ŭ	0.226563	0.491811	0.390625	0.500161	0	0	21
Ů	0.390625	0.491811	0.617188	0.500161	0	0	29
ů	0.617188	0.491811	0.781250	0.500161	0	0	21
Ű	0.000000	0.500161	0.226563	0.508349	0	1	29
ű	0.226563	0.500161	0.390625	0.508349	0	1	21
Ų	0.390625	0.500161	0.617188	0.508349	0	1	29
ų	0.617188	0.500161	0.789063	0.508349	0	1	22
Ŵ	0.000000	0.508349	0.304688	0.516538	0	1	39
ŵ	0.304688	0.508349	0.515625	0.516538	0	1	27
Ŷ	0.515625	0.508349	0.710938	0.516538	0	1	25
ŷ	0.710938	0.508349	0.882813	0.516538	0	1	22
Ÿ	0.000000	0.516538	0.195313	0.524727	0	1	25
Ź	0.195313	0.516538	0.406250	0.524727	0	1	27
ź	0.406250	0.516538	0.578125	0.524727	0	1	22
Ż	0.578125	0.516538	0.789063	0.524727	0	1	27
ż	0.789063	0.516538	0.960938	0.524727	0	1	22
Ž	0.000000	0.524727	0.210938	0.533076	0	0	27
ž	0.210938	0.524727	0.382813	0.533076	0	0	22
ſ	0.382813	0.524727	0.546875	0.533076	0	0	21
ƒ	0.546875	0.524727	0.742188	0.533076	0	0	25
Ǻ	0.742188	0.524727	0.960938	0.533076	0	0	28
ǻ	0.000000	0.533076	0.164063	0.541265	0	1	21
Ǽ	0.164063	0.533076	0.484375	0.541265	0	1	41
ǽ	0.484375	0.533076	0.757813	0.541265	0	1	35
Ǿ	0.000000	0.541265	0.242188	0.549454	0	1	31
ǿ	0.242188	0.541265	0.406250	0.549454	0	1	21
ˆ	0.406250	0.541265	0.578125	0.549454	0	1	22
ˇ	0.578125	0.541265	0.750000	0.549454	0	1	22
ˉ	0.750000	0.541265	0.921875	0.549454	0	1	22
˘	0.000000	0.549454	0.171875	0.557643	0	1	22
˙	0.171875	0.549454	0.343750	0.557643	0	1	22
˚	0.343750	0.549454	0.515625	0.557643	0	1	22
˛	0.515625	0.549454	0.687500	0.557643	0	1	22
˜	0.687500	0.549454	0.859375	0.557643	0	1	22
˝	0.000000	0.557643	0.171875	0.565832	0	1	22
;	0.171875	0.557643	0.281250	0.565832	0	1	14
΄	0.281250	0.557643	0.453125	0.565832	0	1	22
΅	0.453125	0.557643	0.625000	0.565832	0	1	22
Ά	0.625000	0.557643	0.843750	0.565832	0	1	28
·	0.843750	0.557643	0.937500	0.565832	0	1	12
Έ	0.000000	0.565832	0.234375	0.574021	0	1	30
Ή	0.234375	0.565832	0.523438	0.574021	0	1	37
Ί	0.523438	0.565832	0.750000	0.574021	0	1	29
Ό	0.000000	0.574021	0.257813	0.582209	0	1	33
Ύ	0.257813	0.574021	0.515625	0.582209	0	1	33
Ώ	0.515625	0.574021	0.804688	0.582209	0	1	37
ΐ	0.804688	0.574021	0.953125	0.582209	0	1	19
Α	0.000000	0.582209	0.218750	0.590398	0	1	28
Β	0.218750	0.582209	0.414063	0.590398	0	1	25
Γ	0.414063	0.582209	0.601563	0.590398	0	1	24
Δ	0.601563	0.582209	0.843750	0.590398	0	1	31
Ε	0.000000	0.590398	0.195313	0.598587	0	1	25
Ζ	0.195313	0.590398	0.406250	0.598587	0	1	27
Η	0.406250	0.590398	0.640625	0.598587	0	1	30
Θ	0.640625	0.590398	0.882813	0.598587	0	1	31
Ι	0.000000	0.598587	0.171875	0.606776	0	1	22
Κ	0.171875	0.598587	0.359375	0.606776	0	1	24
Λ	0.359375	0.598587	0.570313	0.606776	0	1	27
Μ	0.570313	0.598587	0.835938	0.606776	0	1	34
Ν	0.000000	0.606776	0.242188	0.614965	0	1	31
Ξ	0.242188	0.606776	0.460938	0.614965	0	1	28
Ο	0.460938	0.606776	0.703125	0.614965	0	1	31
Π	0.703125	0.606776	0.976563	0.614965	0	1	35
Ρ	0.000000	0.614965	0.164063	0.623154	0	1	21
Σ	0.164063	0.614965	0.390625	0.623154	0	1	29
Τ	0.390625	0.614965	0.609375	0.623154	0	1	28
Υ	0.609375	0.614965	0.804688	0.623154	0	1	25
Φ	0.000000	0.623154	0.195313	0.631342	0	1	25
Χ	0.195313	0.623154	0.414063	0.631342	0	1	28
Ψ	0.414063	0.623154	0.617188	0.631342	0	1	26
Ω	0.617188	0.623154	0.898438	0.631342	0	1	36
Ϊ	0.000000	0.631342	0.171875	0.639531	0	1	22
Ϋ	0.171875	0.631342	0.367188	0.639531	0	1	25
ά	0.367188	0.631342	0.539063	0.639531	0	1	22
έ	0.539063	0.631342	0.695313	0.639531	0	1	20
ή	0.695313	0.631342	0.859375	0.639531	0	1	21
ί	0.859375	0.631342	0.960938	0.639531	0	1	13
ΰ	0.000000	0.639531	0.164063	0.647720	0	1	21
α	0.164063	0.639531	0.335938	0.647720	0	1	22
β	0.335938	0.639531	0.515625	0.647720	0	1	23
γ	0.515625	0.639531	0.671875	0.647720	0	1	20
δ	0.671875	0.639531	0.835938	0.647720	0	1	21
ε	0.835938	0.639531	0.992188	0.647720	0	1	20
ζ	0.000000	0.647720	0.164063	0.655909	0	1	21
η	0.164063	0.647720	0.328125	0.655909	0	1	21
θ	0.328125	0.647720	0.515625	0.655909	0	1	24
ι	0.515625	0.647720	0.617188	0.655909	0	1	13
κ	0.617188	0.647720	0.789063	0.655909	0	1	22
λ	0.789063	0.647720	0.945313	0.655909	0	1	20
μ	0.000000	0.655909	0.164063	0.664098	0	1	21
ν	0.164063	0.655909	0.320313	0.664098	0	1	20
ξ	0.320313	0.655909	0.484375	0.664098	0	1	21
ο	0.484375	0.655909	0.648438	0.664098	0	1	21
π	0.648438	0.655909	0.843750	0.664098	0	1	25
ρ	0.000000	0.664098	0.164063	0.672286	0	1	21
ς	0.164063	0.664098	0.328125	0.672286	0	1	21
σ	0.328125	0.664098	0.500000	0.672286	0	1	22
τ	0.500000	0.664098	0.648438	0.672286	0	1	19
υ	0.648438	0.664098	0.812500	0.672286	0	1	21
φ	0.000000	0.672286	0.187500	0.680475	0	1	24
χ	0.187500	0.672286	0.375000	0.680475	0	1	24
ψ	0.375000	0.672286	0.554688	0.680475	0	1	23
ω	0.554688	0.672286	0.781250	0.680475	0	1	29
ϊ	0.781250	0.672286	0.914063	0.680475	0	1	17
ϋ	0.000000	0.680475	0.164063	0.688664	0	1	21
ό	0.164063	0.680475	0.328125	0.688664	0	1	21
ύ	0.328125	0.680475	0.492188	0.688664	0	1	21
ώ	0.492188	0.680475	0.718750	0.688664	0	1	29
Ё	0.718750	0.680475	0.914063	0.688664	0	1	25
Ђ	0.000000	0.688664	0.257813	0.696853	0	1	33
Ѓ	0.257813	0.688664	0.445313	0.696853	0	1	24
Є	0.445313	0.688664	0.632813	0.696853	0	1	24
Ѕ	0.632813	0.688664	0.843750	0.696853	0	1	27
І	0.000000	0.696853	0.171875	0.705042	0	1	22
Ї	0.171875	0.696853	0.343750	0.705042	0	1	22
Ј	0.343750	0.696853	0.546875	0.705042	0	1	26
Љ	0.546875	0.696853	0.843750	0.705042	0	1	38
Њ	0.000000	0.705042	0.289063	0.713231	0	1	37
Ћ	0.289063	0.705042	0.539063	0.713231	0	1	32
Ќ	0.539063	0.705042	0.734375	0.713231	0	1	25
Ў	0.734375	0.705042	0.929688	0.713231	0	1	25
Џ	0.000000	0.713231	0.218750	0.721419	0	1	28
А	0.218750	0.713231	0.437500	0.721419	0	1	28
Б	0.437500	0.713231	0.625000	0.721419	0	1	24
В	0.625000	0.713231	0.820313	0.721419	0	1	25
Г	0.000000	0.721419	0.187500	0.729608	0	1	24
Д	0.187500	0.721419	0.421875	0.729608	0	1	30
Е	0.421875	0.721419	0.617188	0.729608	0	1	25
Ж	0.617188	0.721419	0.875000	0.729608	0	1	33
З	0.000000	0.729608	0.187500	0.737797	0	1	24
И	0.187500	0.729608	0.414063	0.737797	0	1	29
Й	0.414063	0.729608	0.640625	0.737797	0	1	29
К	0.640625	0.729608	0.835938	0.737797	0	1	25
Л	0.000000	0.737797	0.226563	0.745986	0	1	29
М	0.226563	0.737797	0.492188	0.745986	0	1	34
Н	0.492188	0.737797	0.726563	0.745986	0	1	30
О	0.726563	0.737797	0.968750	0.745986	0	1	31
П	0.000000	0.745986	0.273438	0.754175	0	1	35
Р	0.273438	0.745986	0.437500	0.754175	0	1	21
С	0.437500	0.745986	0.625000	0.754175	0	1	24
Т	0.625000	0.745986	0.843750	0.754175	0	1	28
У	0.000000	0.754175	0.195313	0.762364	0	1	25
Ф	0.195313	0.754175	0.390625	0.762364	0	1	25
Х	0.390625	0.754175	0.609375	0.762364	0	1	28
Ц	0.609375	0.754175	0.843750	0.762364	0	1	30
Ч	0.000000	0.762364	0.195313	0.770552	0	1	25
Ш	0.195313	0.762364	0.460938	0.770552	0	1	34
Щ	0.460938	0.762364	0.742188	0.770552	0	1	36
Ъ	0.742188	0.762364	0.968750	0.770552	0	1	29
Ы	0.000000	0.770552	0.312500	0.778741	0	1	40
Ь	0.312500	0.770552	0.500000	0.778741	0	1	24
Э	0.500000	0.770552	0.703125	0.778741	0	1	26
Ю	0.000000	0.778741	0.328125	0.786930	0	1	42
Я	0.328125	0.778741	0.523438	0.786930	0	1	25
а	0.523438	0.778741	0.687500	0.786930	0	1	21
б	0.687500	0.778741	0.851563	0.786930	0	1	21
в	0.000000	0.786930	0.164063	0.795119	0	1	21
г	0.164063	0.786930	0.312500	0.795119	0	1	19
д	0.312500	0.786930	0.500000	0.795119	0	1	24
е	0.500000	0.786930	0.671875	0.795119	0	1	22
ж	0.671875	0.786930	0.882813	0.795119	0	1	27
з	0.000000	0.795119	0.140625	0.803308	0	1	18
и	0.140625	0.795119	0.335938	0.803308	0	1	25
й	0.335938	0.795119	0.531250	0.803308	0	1	25
к	0.531250	0.795119	0.687500	0.803308	0	1	20
л	0.687500	0.795119	0.890625	0.803308	0	1	26
м	0.000000	0.803308	0.226563	0.811496	0	1	29
н	0.226563	0.803308	0.406250	0.811496	0	1	23
о	0.406250	0.803308	0.593750	0.811496	0	1	24
п	0.593750	0.803308	0.796875	0.811496	0	1	26
р	0.796875	0.803308	0.968750	0.811496	0	1	22
с	0.000000	0.811496	0.164063	0.819685	0	1	21
т	0.164063	0.811496	0.312500	0.819685	0	1	19
у	0.312500	0.811496	0.484375	0.819685	0	1	22
ф	0.484375	0.811496	0.726563	0.819685	0	1	31
х	0.726563	0.811496	0.914063	0.819685	0	1	24
ц	0.000000	0.819685	0.195313	0.827874	0	1	25
ч	0.195313	0.819685	0.367188	0.827874	0	1	22
