575
a	0.132813	0.107379	0.257813	0.118117	0	1	16
b	0.257813	0.107379	0.398438	0.118117	0	1	18
c	0.398438	0.107379	0.523438	0.118117	0	1	16
d	0.523438	0.107379	0.664063	0.118117	0	1	18
e	0.664063	0.107379	0.796875	0.118117	0	1	17
f	0.796875	0.107379	0.921875	0.118117	0	1	16
g	0.000000	0.118117	0.132813	0.128855	0	1	17
h	0.132813	0.118117	0.273438	0.128855	0	1	18
i	0.273438	0.118117	0.351563	0.128855	0	1	10
j	0.351563	0.118117	0.460938	0.128855	0	1	14
k	0.460938	0.118117	0.593750	0.128855	0	1	17
l	0.593750	0.118117	0.671875	0.128855	0	1	10
m	0.671875	0.118117	0.851563	0.128855	0	1	23
n	0.851563	0.118117	0.984375	0.128855	0	1	17
o	0.000000	0.128855	0.132813	0.139593	0	1	17
p	0.132813	0.128855	0.265625	0.139593	0	1	17
q	0.265625	0.128855	0.390625	0.139593	0	1	16
r	0.390625	0.128855	0.507813	0.139593	0	1	15
s	0.507813	0.128855	0.632813	0.139593	0	1	16
t	0.632813	0.128855	0.750000	0.139593	0	1	15
u	0.750000	0.128855	0.875000	0.139593	0	1	16
v	0.000000	0.139593	0.125000	0.150330	0	1	16
w	0.125000	0.139593	0.289063	0.150330	0	1	21
x	0.289063	0.139593	0.429688	0.150330	0	1	18
y	0.429688	0.139593	0.570313	0.150330	0	1	18
z	0.570313	0.139593	0.703125	0.150330	0	1	17
{	0.703125	0.139593	0.804688	0.150330	0	1	13
|	0.804688	0.139593	0.914063	0.150330	0	1	14
}	0.000000	0.150330	0.101563	0.161068	0	1	13
~	0.101563	0.150330	0.242188	0.161068	0	1	18
 	0.242188	0.150330	0.328125	0.161068	0	1	11
¡	0.328125	0.150330	0.398438	0.161068	0	1	9
¢	0.398438	0.150330	0.546875	0.161068	0	1	19
£	0.546875	0.150330	0.734375	0.161068	0	1	24
¤	0.734375	0.150330	0.882813	0.161068	0	1	19
¥	0.000000	0.161068	0.148438	0.171806	0	1	19
¦	0.148438	0.161068	0.257813	0.171806	0	1	14
§	0.257813	0.161068	0.406250	0.171806	0	1	19
¨	0.406250	0.161068	0.539063	0.171806	0	1	17
©	0.539063	0.161068	0.726563	0.171806	0	1	24
ª	0.726563	0.161068	0.859375	0.171806	0	1	17
«	0.000000	0.171806	0.140625	0.182544	0	1	18
¬	0.140625	0.171806	0.257813	0.182544	0	1	15
­	0.257813	0.171806	0.281250	0.182544	0	1	3
®	0.281250	0.171806	0.468750	0.182544	0	1	24
¯	0.468750	0.171806	0.632813	0.182544	0	1	21
°	0.632813	0.171806	0.742188	0.182544	0	1	14
±	0.742188	0.171806	0.859375	0.182544	0	1	15
²	0.000000	0.182544	0.156250	0.193282	0	1	20
³	0.156250	0.182544	0.312500	0.193282	0	1	20
´	0.312500	0.182544	0.445313	0.193282	0	1	17
µ	0.445313	0.182544	0.585938	0.193282	0	1	18
¶	0.585938	0.182544	0.750000	0.193282	0	1	21
·	0.750000	0.182544	0.820313	0.193282	0	1	9
¸	0.820313	0.182544	0.953125	0.193282	0	1	17
¹	0.000000	0.193282	0.156250	0.204020	0	1	20
º	0.156250	0.193282	0.273438	0.204020	0	1	15
»	0.273438	0.193282	0.414063	0.204020	0	1	18
¼	0.414063	0.193282	0.570313	0.204020	0	1	20
½	0.570313	0.193282	0.726563	0.204020	0	1	20
¾	0.726563	0.193282	0.882813	0.204020	0	1	20
¿	0.000000	0.204020	0.132813	0.214758	0	1	17
À	0.132813	0.204020	0.304688	0.214758	0	1	22
Á	0.304688	0.204020	0.476563	0.214758	0	1	22
Â	0.476563	0.204020	0.648438	0.214758	0	1	22
Ã	0.648438	0.204020	0.820313	0.214758	0	1	22
Ä	0.820313	0.204020	0.992188	0.214758	0	1	22
Å	0.000000	0.214758	0.171875	0.225771	0	0	22
Æ	0.171875	0.214758	0.414063	0.225771	0	0	31
Ç	0.414063	0.214758	0.562500	0.225771	0	0	19
È	0.562500	0.214758	0.710938	0.225771	0	0	19
É	0.710938	0.214758	0.859375	0.225771	0	0	19
Ê	0.000000	0.225771	0.148438	0.236784	0	0	19
Ë	0.148438	0.225771	0.296875	0.236784	0	0	19
Ì	0.296875	0.225771	0.429688	0.236784	0	0	17
Í	0.429688	0.225771	0.562500	0.236784	0	0	17
Î	0.562500	0.225771	0.695313	0.236784	0	0	17
Ï	0.695313	0.225771	0.828125	0.236784	0	0	17
Ð	0.000000	0.236784	0.179688	0.247522	0	1	23
Ñ	0.179688	0.236784	0.367188	0.247522	0	1	24
Ò	0.367188	0.236784	0.554688	0.247522	0	1	24
Ó	0.554688	0.236784	0.742188	0.247522	0	1	24
Ô	0.742188	0.236784	0.929688	0.247522	0	1	24
Õ	0.000000	0.247522	0.187500	0.258260	0	1	24
Ö	0.187500	0.247522	0.375000	0.258260	0	1	24
×	0.375000	0.247522	0.492188	0.258260	0	1	15
Ø	0.492188	0.247522	0.679688	0.258260	0	1	24
Ù	0.679688	0.247522	0.851563	0.258260	0	1	22
Ú	0.000000	0.258260	0.171875	0.268998	0	1	22
Û	0.171875	0.258260	0.343750	0.268998	0	1	22
Ü	0.343750	0.258260	0.515625	0.268998	0	1	22
Ý	0.515625	0.258260	0.664063	0.268998	0	1	19
Þ	0.664063	0.258260	0.796875	0.268998	0	1	17
ß	0.796875	0.258260	0.914063	0.268998	0	1	15
à	0.000000	0.268998	0.125000	0.279736	0	1	16
á	0.125000	0.268998	0.250000	0.279736	0	1	16
â	0.250000	0.268998	0.375000	0.279736	0	1	16
ã	0.375000	0.268998	0.507813	0.279736	0	1	17
ä	0.507813	0.268998	0.632813	0.279736	0	1	16
å	0.632813	0.268998	0.757813	0.279736	0	1	16
æ	0.757813	0.268998	0.968750	0.279736	0	1	27
ç	0.000000	0.279736	0.125000	0.290474	0	1	16
è	0.125000	0.279736	0.257813	0.290474	0	1	17
é	0.257813	0.279736	0.390625	0.290474	0	1	17
ê	0.390625	0.279736	0.523438	0.290474	0	1	17
ë	0.523438	0.279736	0.656250	0.290474	0	1	17
ì	0.656250	0.279736	0.734375	0.290474	0	1	10
í	0.734375	0.279736	0.812500	0.290474	0	1	10
î	0.812500	0.279736	0.921875	0.290474	0	1	14
ï	0.000000	0.290474	0.101563	0.301211	0	1	13
ð	0.101563	0.290474	0.226563	0.301211	0	1	16
ñ	0.226563	0.290474	0.359375	0.301211	0	1	17
ò	0.359375	0.290474	0.492188	0.301211	0	1	17
ó	0.492188	0.290474	0.625000	0.301211	0	1	17
ô	0.625000	0.290474	0.757813	0.301211	0	1	17
õ	0.757813	0.290474	0.890625	0.301211	0	1	17
ö	0.000000	0.301211	0.132813	0.311949	0	1	17
÷	0.132813	0.301211	0.250000	0.311949	0	1	15
ø	0.250000	0.301211	0.382813	0.311949	0	1	17
ù	0.382813	0.301211	0.507813	0.311949	0	1	16
ú	0.507813	0.301211	0.632813	0.311949	0	1	16
û	0.632813	0.301211	0.757813	0.311949	0	1	16
ü	0.757813	0.301211	0.882813	0.311949	0	1	16
ý	0.000000	0.311949	0.140625	0.322687	0	1	18
þ	0.140625	0.311949	0.273438	0.322687	0	1	17
ÿ	0.273438	0.311949	0.406250	0.322687	0	1	17
Ā	0.406250	0.311949	0.578125	0.322687	0	1	22
ā	0.578125	0.311949	0.703125	0.322687	0	1	16
Ă	0.703125	0.311949	0.875000	0.322687	0	1	22
ă	0.000000	0.322687	0.125000	0.333425	0	1	16
Ą	0.125000	0.322687	0.304688	0.333425	0	1	23
ą	0.304688	0.322687	0.460938	0.333425	0	1	20
Ć	0.460938	0.322687	0.609375	0.333425	0	1	19
ć	0.609375	0.322687	0.734375	0.333425	0	1	16
Ĉ	0.734375	0.322687	0.882813	0.333425	0	1	19
ĉ	0.000000	0.333425	0.125000	0.344163	0	1	16
Ċ	0.125000	0.333425	0.273438	0.344163	0	1	19
ċ	0.273438	0.333425	0.398438	0.344163	0	1	16
Č	0.398438	0.333425	0.546875	0.344163	0	1	19
č	0.546875	0.333425	0.695313	0.344163	0	1	19
Ď	0.695313	0.333425	0.867188	0.344163	0	1	22
ď	0.000000	0.344163	0.187500	0.354901	0	1	24
Đ	0.187500	0.344163	0.367188	0.354901	0	1	23
đ	0.367188	0.344163	0.515625	0.354901	0	1	19
Ē	0.515625	0.344163	0.664063	0.354901	0	1	19
ē	0.664063	0.344163	0.796875	0.354901	0	1	17
Ĕ	0.796875	0.344163	0.945313	0.354901	0	1	19
ĕ	0.000000	0.354901	0.132813	0.365639	0	1	17
Ė	0.132813	0.354901	0.281250	0.365639	0	1	19
ė	0.281250	0.354901	0.414063	0.365639	0	1	17
Ę	0.414063	0.354901	0.570313	0.365639	0	1	20
ę	0.570313	0.354901	0.703125	0.365639	0	1	17
Ě	0.703125	0.354901	0.851563	0.365639	0	1	19
ě	0.851563	0.354901	0.984375	0.365639	0	1	17
Ĝ	0.000000	0.365639	0.164063	0.376377	0	1	21
ĝ	0.164063	0.365639	0.296875	0.376377	0	1	17
Ğ	0.296875	0.365639	0.460938	0.376377	0	1	21
ğ	0.460938	0.365639	0.593750	0.376377	0	1	17
Ġ	0.593750	0.365639	0.757813	0.376377	0	1	21
ġ	0.757813	0.365639	0.890625	0.376377	0	1	17
Ģ	0.000000	0.376377	0.164063	0.387115	0	1	21
ģ	0.164063	0.376377	0.296875	0.387115	0	1	17
Ĥ	0.296875	0.376377	0.476563	0.387115	0	1	23
ĥ	0.476563	0.376377	0.617188	0.387115	0	1	18
Ħ	0.617188	0.376377	0.812500	0.387115	0	1	25
ħ	0.812500	0.376377	0.960938	0.387115	0	1	19
Ĩ	0.000000	0.387115	0.132813	0.397852	0	1	17
ĩ	0.132813	0.387115	0.257813	0.397852	0	1	16
Ī	0.257813	0.387115	0.390625	0.397852	0	1	17
ī	0.390625	0.387115	0.492188	0.397852	0	1	13
Ĭ	0.492188	0.387115	0.625000	0.397852	0	1	17
ĭ	0.625000	0.387115	0.742188	0.397852	0	1	15
Į	0.742188	0.387115	0.875000	0.397852	0	1	17
į	0.875000	0.387115	0.960938	0.397852	0	1	11
İ	0.000000	0.397852	0.132813	0.408590	0	1	17
ı	0.132813	0.397852	0.210938	0.408590	0	1	10
Ĳ	0.210938	0.397852	0.460938	0.408590	0	1	32
ĳ	0.460938	0.397852	0.593750	0.408590	0	1	17
Ĵ	0.593750	0.397852	0.750000	0.408590	0	1	20
ĵ	0.750000	0.397852	0.859375	0.408590	0	1	14
Ķ	0.000000	0.408590	0.148438	0.419328	0	1	19
ķ	0.148438	0.408590	0.281250	0.419328	0	1	17
ĸ	0.281250	0.408590	0.414063	0.419328	0	1	17
Ĺ	0.414063	0.408590	0.546875	0.419328	0	1	17
ĺ	0.546875	0.408590	0.640625	0.419328	0	1	12
Ļ	0.640625	0.408590	0.773438	0.419328	0	1	17
ļ	0.773438	0.408590	0.867188	0.419328	0	1	12
Ľ	0.000000	0.419328	0.132813	0.430066	0	1	17
ľ	0.132813	0.419328	0.250000	0.430066	0	1	15
Ŀ	0.250000	0.419328	0.382813	0.430066	0	1	17
ŀ	0.382813	0.419328	0.492188	0.430066	0	1	14
Ł	0.492188	0.419328	0.640625	0.430066	0	1	19
ł	0.640625	0.419328	0.742188	0.430066	0	1	13
Ń	0.742188	0.419328	0.929688	0.430066	0	1	24
ń	0.000000	0.430066	0.132813	0.440804	0	1	17
Ņ	0.132813	0.430066	0.320313	0.440804	0	1	24
ņ	0.320313	0.430066	0.453125	0.440804	0	1	17
Ň	0.453125	0.430066	0.640625	0.440804	0	1	24
ň	0.640625	0.430066	0.773438	0.440804	0	1	17
ŉ	0.773438	0.430066	0.921875	0.440804	0	1	19
Ŋ	0.000000	0.440804	0.187500	0.451542	0	1	24
ŋ	0.187500	0.440804	0.320313	0.451542	0	1	17
Ō	0.320313	0.440804	0.507813	0.451542	0	1	24
ō	0.507813	0.440804	0.640625	0.451542	0	1	17
Ŏ	0.640625	0.440804	0.828125	0.451542	0	1	24
ŏ	0.828125	0.440804	0.960938	0.451542	0	1	17
Ő	0.000000	0.451542	0.187500	0.462280	0	1	24
ő	0.187500	0.451542	0.320313	0.462280	0	1	17
Œ	0.320313	0.451542	0.585938	0.462280	0	1	34
œ	0.585938	0.451542	0.789063	0.462280	0	1	26
Ŕ	0.789063	0.451542	0.937500	0.462280	0	1	19
ŕ	0.000000	0.462280	0.117188	0.473018	0	1	15
Ŗ	0.117188	0.462280	0.265625	0.473018	0	1	19
ŗ	0.265625	0.462280	0.382813	0.473018	0	1	15
Ř	0.382813	0.462280	0.531250	0.473018	0	1	19
ř	0.531250	0.462280	0.648438	0.473018	0	1	15
Ś	0.648438	0.462280	0.812500	0.473018	0	1	21
ś	0.812500	0.462280	0.937500	0.473018	0	1	16
Ŝ	0.000000	0.473018	0.164063	0.483756	0	1	21
ŝ	0.164063	0.473018	0.289063	0.483756	0	1	16
Ş	0.289063	0.473018	0.453125	0.483756	0	1	21
ş	0.453125	0.473018	0.578125	0.483756	0	1	16
Š	0.578125	0.473018	0.742188	0.483756	0	1	21
š	0.742188	0.473018	0.859375	0.483756	0	1	15
Ţ	0.000000	0.483756	0.171875	0.494769	0	1	22
ţ	0.171875	0.483756	0.289063	0.494769	0	1	15
Ť	0.289063	0.483756	0.460938	0.494769	0	1	22
ť	0.460938	0.483756	0.617188	0.494769	0	1	20
Ŧ	0.617188	0.483756	0.781250	0.494769	0	1	21
ŧ	0.781250	0.483756	0.898438	0.494769	0	1	15
Ũ	0.000000	0.494769	0.171875	0.505507	0	1	22
ũ	0.171875	0.494769	0.296875	0.505507	0	1	16
Ū	0.296875	0.494769	0.468750	0.505507	0	1	22
ū	0.468750	0.494769	0.593750	0.505507	0	1	16
Ŭ	0.593750	0.494769	0.765625	0.505507	0	1	22
ŭ	0.765625	0.494769	0.890625	0.505507	0	1	16
Ů	0.000000	0.505507	0.171875	0.516244	0	1	22
ů	0.171875	0.505507	0.296875	0.516244	0	1	16
Ű	0.296875	0.505507	0.468750	0.516244	0	1	22
ű	0.468750	0.505507	0.593750	0.516244	0	1	16
Ų	0.593750	0.505507	0.765625	0.516244	0	1	22
ų	0.765625	0.505507	0.906250	0.516244	0	1	18
Ŵ	0.000000	0.516244	0.234375	0.526982	0	1	30
ŵ	0.234375	0.516244	0.398438	0.526982	0	1	21
Ŷ	0.398438	0.516244	0.546875	0.526982	0	1	19
ŷ	0.546875	0.516244	0.687500	0.526982	0	1	18
Ÿ	0.687500	0.516244	0.835938	0.526982	0	1	19
Ź	0.000000	0.526982	0.164063	0.537720	0	1	21
ź	0.164063	0.526982	0.296875	0.537720	0	1	17
Ż	0.296875	0.526982	0.460938	0.537720	0	1	21
ż	0.460938	0.526982	0.593750	0.537720	0	1	17
Ž	0.593750	0.526982	0.757813	0.537720	0	1	21
ž	0.757813	0.526982	0.890625	0.537720	0	1	17
ſ	0.000000	0.537720	0.125000	0.548733	0	0	16
ƒ	0.125000	0.537720	0.281250	0.548733	0	0	20
Ǻ	0.281250	0.537720	0.453125	0.548733	0	0	22
ǻ	0.453125	0.537720	0.578125	0.548733	0	0	16
Ǽ	0.578125	0.537720	0.820313	0.548733	0	0	31
ǽ	0.000000	0.548733	0.210938	0.559471	0	1	27
Ǿ	0.210938	0.548733	0.398438	0.559471	0	1	24
ǿ	0.398438	0.548733	0.531250	0.559471	0	1	17
ˆ	0.531250	0.548733	0.664063	0.559471	0	1	17
ˇ	0.664063	0.548733	0.796875	0.559471	0	1	17
ˉ	0.796875	0.548733	0.929688	0.559471	0	1	17
˘	0.000000	0.559471	0.132813	0.570209	0	1	17
˙	0.132813	0.559471	0.265625	0.570209	0	1	17
˚	0.265625	0.559471	0.398438	0.570209	0	1	17
˛	0.398438	0.559471	0.531250	0.570209	0	1	17
˜	0.531250	0.559471	0.664063	0.570209	0	1	17
˝	0.664063	0.559471	0.796875	0.570209	0	1	17
;	0.796875	0.559471	0.882813	0.570209	0	1	11
΄	0.000000	0.570209	0.132813	0.580947	0	1	17
΅	0.132813	0.570209	0.265625	0.580947	0	1	17
Ά	0.265625	0.570209	0.437500	0.580947	0	1	22
·	0.437500	0.570209	0.507813	0.580947	0	1	9
Έ	0.507813	0.570209	0.687500	0.580947	0	1	23
Ή	0.687500	0.570209	0.906250	0.580947	0	1	28
Ί	0.000000	0.580947	0.179688	0.591685	0	1	23
Ό	0.179688	0.580947	0.382813	0.591685	0	1	26
Ύ	0.382813	0.580947	0.578125	0.591685	0	1	25
Ώ	0.578125	0.580947	0.796875	0.591685	0	1	28
ΐ	0.796875	0.580947	0.921875	0.591685	0	1	16
Α	0.000000	0.591685	0.171875	0.602423	0	1	22
Β	0.171875	0.591685	0.320313	0.602423	0	1	19
Γ	0.320313	0.591685	0.468750	0.602423	0	1	19
Δ	0.468750	0.591685	0.656250	0.602423	0	1	24
Ε	0.656250	0.591685	0.804688	0.602423	0	1	19
Ζ	0.804688	0.591685	0.968750	0.602423	0	1	21
Η	0.000000	0.602423	0.179688	0.613161	0	1	23
Θ	0.179688	0.602423	0.367188	0.613161	0	1	24
Ι	0.367188	0.602423	0.500000	0.613161	0	1	17
Κ	0.500000	0.602423	0.648438	0.613161	0	1	19
Λ	0.648438	0.602423	0.812500	0.613161	0	1	21
Μ	0.000000	0.613161	0.203125	0.623899	0	1	26
Ν	0.203125	0.613161	0.390625	0.623899	0	1	24
Ξ	0.390625	0.613161	0.562500	0.623899	0	1	22
Ο	0.562500	0.613161	0.750000	0.623899	0	1	24
Π	0.750000	0.613161	0.960938	0.623899	0	1	27
Ρ	0.000000	0.623899	0.132813	0.634637	0	1	17
Σ	0.132813	0.623899	0.304688	0.634637	0	1	22
Τ	0.304688	0.623899	0.476563	0.634637	0	1	22
Υ	0.476563	0.623899	0.625000	0.634637	0	1	19
Φ	0.625000	0.623899	0.781250	0.634637	0	1	20
Χ	0.781250	0.623899	0.953125	0.634637	0	1	22
Ψ	0.000000	0.634637	0.156250	0.645374	0	1	20
Ω	0.156250	0.634637	0.375000	0.645374	0	1	28
Ϊ	0.375000	0.634637	0.507813	0.645374	0	1	17
Ϋ	0.507813	0.634637	0.656250	0.645374	0	1	19
ά	0.656250	0.634637	0.789063	0.645374	0	1	17
έ	0.789063	0.634637	0.914063	0.645374	0	1	16
ή	0.000000	0.645374	0.132813	0.656112	0	1	17
ί	0.132813	0.645374	0.210938	0.656112	0	1	10
ΰ	0.210938	0.645374	0.343750	0.656112	0	1	17
α	0.343750	0.645374	0.476563	0.656112	0	1	17
β	0.476563	0.645374	0.617188	0.656112	0	1	18
γ	0.617188	0.645374	0.742188	0.656112	0	1	16
δ	0.742188	0.645374	0.875000	0.656112	0	1	17
ε	0.000000	0.656112	0.125000	0.666850	0	1	16
ζ	0.125000	0.656112	0.250000	0.666850	0	1	16
η	0.250000	0.656112	0.382813	0.666850	0	1	17
θ	0.382813	0.656112	0.531250	0.666850	0	1	19
ι	0.531250	0.656112	0.609375	0.666850	0	1	10
κ	0.609375	0.656112	0.742188	0.666850	0	1	17
λ	0.742188	0.656112	0.867188	0.666850	0	1	16
μ	0.867188	0.656112	0.992188	0.666850	0	1	16
ν	0.000000	0.666850	0.125000	0.677588	0	1	16
ξ	0.125000	0.666850	0.250000	0.677588	0	1	16
ο	0.250000	0.666850	0.382813	0.677588	0	1	17
π	0.382813	0.666850	0.531250	0.677588	0	1	19
ρ	0.531250	0.666850	0.664063	0.677588	0	1	17
ς	0.664063	0.666850	0.789063	0.677588	0	1	16
σ	0.789063	0.666850	0.929688	0.677588	0	1	18
τ	0.000000	0.677588	0.117188	0.688326	0	1	15
υ	0.117188	0.677588	0.242188	0.688326	0	1	16
φ	0.242188	0.677588	0.390625	0.688326	0	1	19
χ	0.390625	0.677588	0.531250	0.688326	0	1	18
ψ	0.531250	0.677588	0.671875	0.688326	0	1	18
ω	0.671875	0.677588	0.851563	0.688326	0	1	23
ϊ	0.851563	0.677588	0.953125	0.688326	0	1	13
ϋ	0.000000	0.688326	0.125000	0.699064	0	1	16
ό	0.125000	0.688326	0.257813	0.699064	0	1	17
ύ	0.257813	0.688326	0.382813	0.699064	0	1	16
ώ	0.382813	0.688326	0.562500	0.699064	0	1	23
Ё	0.562500	0.688326	0.710938	0.699064	0	1	19
Ђ	0.710938	0.688326	0.906250	0.699064	0	1	25
Ѓ	0.000000	0.699064	0.148438	0.709802	0	1	19
Є	0.148438	0.699064	0.296875	0.709802	0	1	19
Ѕ	0.296875	0.699064	0.460938	0.709802	0	1	21
І	0.460938	0.699064	0.593750	0.709802	0	1	17
Ї	0.593750	0.699064	0.726563	0.709802	0	1	17
Ј	0.726563	0.699064	0.882813	0.709802	0	1	20
Љ	0.000000	0.709802	0.226563	0.720540	0	1	29
Њ	0.226563	0.709802	0.445313	0.720540	0	1	28
Ћ	0.445313	0.709802	0.640625	0.720540	0	1	25
Ќ	0.640625	0.709802	0.789063	0.720540	0	1	19
Ў	0.789063	0.709802	0.937500	0.720540	0	1	19
Џ	0.000000	0.720540	0.171875	0.731278	0	1	22
А	0.171875	0.720540	0.343750	0.731278	0	1	22
Б	0.343750	0.720540	0.492188	0.731278	0	1	19
В	0.492188	0.720540	0.640625	0.731278	0	1	19
Г	0.640625	0.720540	0.789063	0.731278	0	1	19
Д	0.789063	0.720540	0.968750	0.731278	0	1	23
Е	0.000000	0.731278	0.148438	0.742015	0	1	19
Ж	0.148438	0.731278	0.343750	0.742015	0	1	25
З	0.343750	0.731278	0.492188	0.742015	0	1	19
И	0.492188	0.731278	0.664063	0.742015	0	1	22
Й	0.664063	0.731278	0.835938	0.742015	0	1	22
К	0.835938	0.731278	0.984375	0.742015	0	1	19
Л	0.000000	0.742015	0.171875	0.752753	0	1	22
М	0.171875	0.742015	0.375000	0.752753	0	1	26
Н	0.375000	0.742015	0.554688	0.752753	0	1	23
О	0.554688	0.742015	0.742188	0.752753	0	1	24
П	0.742188	0.742015	0.953125	0.752753	0	1	27
Р	0.000000	0.752753	0.132813	0.763491	0	1	17
С	0.132813	0.752753	0.281250	0.763491	0	1	19
Т	0.281250	0.752753	0.453125	0.763491	0	1	22
У	0.453125	0.752753	0.601563	0.763491	0	1	19
Ф	0.601563	0.752753	0.757813	0.763491	0	1	20
Х	0.757813	0.752753	0.929688	0.763491	0	1	22
Ц	0.000000	0.763491	0.179688	0.774229	0	1	23
Ч	0.179688	0.763491	0.328125	0.774229	0	1	19
Ш	0.328125	0.763491	0.531250	0.774229	0	1	26
Щ	0.531250	0.763491	0.750000	0.774229	0	1	28
Ъ	0.750000	0.763491	0.929688	0.774229	0	1	23
Ы	0.000000	0.774229	0.242188	0.784967	0	1	31
Ь	0.242188	0.774229	0.390625	0.784967	0	1	19
Э	0.390625	0.774229	0.546875	0.784967	0	1	20
Ю	0.546875	0.774229	0.796875	0.784967	0	1	32
Я	0.796875	0.774229	0.945313	0.784967	0	1	19
а	0.000000	0.784967	0.125000	0.795705	0	1	16
б	0.125000	0.784967	0.257813	0.795705	0	1	17
в	0.257813	0.784967	0.382813	0.795705	0	1	16
г	0.382813	0.784967	0.500000	0.795705	0	1	15
д	0.500000	0.784967	0.640625	0.795705	0	1	18
е	0.640625	0.784967	0.773438	0.795705	0	1	17
ж	0.773438	0.784967	0.937500	0.795705	0	1	21
з	0.000000	0.795705	0.109375	0.806443	0	1	14
и	0.109375	0.795705	0.265625	0.806443	0	1	20
й	0.265625	0.795705	0.421875	0.806443	0	1	20
к	0.421875	0.795705	0.546875	0.806443	0	1	16
л	0.546875	0.795705	0.703125	0.806443	0	1	20
м	0.703125	0.795705	0.875000	0.806443	0	1	22
н	0.000000	0.806443	0.140625	0.817181	0	1	18
о	0.140625	0.806443	0.281250	0.817181	0	1	18
п	0.281250	0.806443	0.437500	0.817181	0	1	20
р	0.437500	0.806443	0.570313	0.817181	0	1	17
с	0.570313	0.806443	0.695313	0.817181	0	1	16
т	0.695313	0.806443	0.812500	0.817181	0	1	15
у	0.812500	0.806443	0.953125	0.817181	0	1	18
ф	0.000000	0.817181	0.187500	0.827919	0	1	24
х	0.187500	0.817181	0.328125	0.827919	0	1	18
ц	0.328125	0.817181	0.476563	0.827919	0	1	19
ч	0.476563	0.817181	0.609375	0.827919	0	1	17
