575
É	0.218750	0.214286	0.328125	0.230159	0	0	14
Ê	0.328125	0.214286	0.437500	0.230159	0	0	14
Ë	0.437500	0.214286	0.546875	0.230159	0	0	14
Ì	0.546875	0.214286	0.640625	0.230159	0	0	12
Í	0.640625	0.214286	0.734375	0.230159	0	0	12
Î	0.734375	0.214286	0.828125	0.230159	0	0	12
Ï	0.828125	0.214286	0.921875	0.230159	0	0	12
Ð	0.000000	0.230159	0.125000	0.245465	0	1	16
Ñ	0.125000	0.230159	0.257813	0.245465	0	1	17
Ò	0.257813	0.230159	0.390625	0.245465	0	1	17
Ó	0.390625	0.230159	0.523438	0.245465	0	1	17
Ô	0.523438	0.230159	0.656250	0.245465	0	1	17
Õ	0.656250	0.230159	0.789063	0.245465	0	1	17
Ö	0.789063	0.230159	0.921875	0.245465	0	1	17
×	0.000000	0.245465	0.085938	0.261338	0	0	11
Ø	0.085938	0.245465	0.218750	0.261338	0	0	17
Ù	0.218750	0.245465	0.343750	0.261338	0	0	16
Ú	0.343750	0.245465	0.468750	0.261338	0	0	16
Û	0.468750	0.245465	0.593750	0.261338	0	0	16
Ü	0.593750	0.245465	0.718750	0.261338	0	0	16
Ý	0.718750	0.245465	0.828125	0.261338	0	0	14
Þ	0.828125	0.245465	0.921875	0.261338	0	0	12
ß	0.000000	0.261338	0.085938	0.276644	0	1	11
à	0.085938	0.261338	0.179688	0.276644	0	1	12
á	0.179688	0.261338	0.273438	0.276644	0	1	12
â	0.273438	0.261338	0.367188	0.276644	0	1	12
ã	0.367188	0.261338	0.460938	0.276644	0	1	12
ä	0.460938	0.261338	0.554688	0.276644	0	1	12
å	0.554688	0.261338	0.648438	0.276644	0	1	12
æ	0.648438	0.261338	0.796875	0.276644	0	1	19
ç	0.796875	0.261338	0.890625	0.276644	0	1	12
è	0.890625	0.261338	0.992188	0.276644	0	1	13
é	0.000000	0.276644	0.101563	0.291950	0	1	13
ê	0.101563	0.276644	0.203125	0.291950	0	1	13
ë	0.203125	0.276644	0.304688	0.291950	0	1	13
ì	0.304688	0.276644	0.367188	0.291950	0	1	8
í	0.367188	0.276644	0.429688	0.291950	0	1	8
î	0.429688	0.276644	0.515625	0.291950	0	1	11
ï	0.515625	0.276644	0.601563	0.291950	0	1	11
ð	0.601563	0.276644	0.695313	0.291950	0	1	12
ñ	0.695313	0.276644	0.796875	0.291950	0	1	13
ò	0.796875	0.276644	0.890625	0.291950	0	1	12
ó	0.890625	0.276644	0.984375	0.291950	0	1	12
ô	0.000000	0.291950	0.093750	0.307256	0	1	12
õ	0.093750	0.291950	0.195313	0.307256	0	1	13
ö	0.195313	0.291950	0.289063	0.307256	0	1	12
÷	0.289063	0.291950	0.375000	0.307256	0	1	11
ø	0.375000	0.291950	0.468750	0.307256	0	1	12
ù	0.468750	0.291950	0.562500	0.307256	0	1	12
ú	0.562500	0.291950	0.656250	0.307256	0	1	12
û	0.656250	0.291950	0.750000	0.307256	0	1	12
ü	0.750000	0.291950	0.843750	0.307256	0	1	12
ý	0.843750	0.291950	0.945313	0.307256	0	1	13
þ	0.000000	0.307256	0.093750	0.322562	0	1	12
ÿ	0.093750	0.307256	0.195313	0.322562	0	1	13
Ā	0.195313	0.307256	0.312500	0.322562	0	1	15
ā	0.312500	0.307256	0.406250	0.322562	0	1	12
Ă	0.406250	0.307256	0.523438	0.322562	0	1	15
ă	0.523438	0.307256	0.617188	0.322562	0	1	12
Ą	0.617188	0.307256	0.750000	0.322562	0	1	17
ą	0.750000	0.307256	0.867188	0.322562	0	1	15
Ć	0.867188	0.307256	0.976563	0.322562	0	1	14
ć	0.000000	0.322562	0.093750	0.337868	0	1	12
Ĉ	0.093750	0.322562	0.203125	0.337868	0	1	14
ĉ	0.203125	0.322562	0.296875	0.337868	0	1	12
Ċ	0.296875	0.322562	0.406250	0.337868	0	1	14
ċ	0.406250	0.322562	0.500000	0.337868	0	1	12
Č	0.500000	0.322562	0.609375	0.337868	0	1	14
č	0.609375	0.322562	0.710938	0.337868	0	1	13
Ď	0.710938	0.322562	0.828125	0.337868	0	1	15
ď	0.828125	0.322562	0.960938	0.337868	0	1	17
Đ	0.000000	0.337868	0.125000	0.353175	0	1	16
đ	0.125000	0.337868	0.234375	0.353175	0	1	14
Ē	0.234375	0.337868	0.343750	0.353175	0	1	14
ē	0.343750	0.337868	0.445313	0.353175	0	1	13
Ĕ	0.445313	0.337868	0.554688	0.353175	0	1	14
ĕ	0.554688	0.337868	0.656250	0.353175	0	1	13
Ė	0.656250	0.337868	0.765625	0.353175	0	1	14
ė	0.765625	0.337868	0.867188	0.353175	0	1	13
Ę	0.867188	0.337868	0.976563	0.353175	0	1	14
ę	0.000000	0.353175	0.101563	0.368481	0	1	13
Ě	0.101563	0.353175	0.210938	0.368481	0	1	14
ě	0.210938	0.353175	0.312500	0.368481	0	1	13
Ĝ	0.312500	0.353175	0.429688	0.368481	0	1	15
ĝ	0.429688	0.353175	0.523438	0.368481	0	1	12
Ğ	0.523438	0.353175	0.640625	0.368481	0	1	15
ğ	0.640625	0.353175	0.734375	0.368481	0	1	12
Ġ	0.734375	0.353175	0.851563	0.368481	0	1	15
ġ	0.851563	0.353175	0.945313	0.368481	0	1	12
Ģ	0.000000	0.368481	0.117188	0.383787	0	1	15
ģ	0.117188	0.368481	0.210938	0.383787	0	1	12
Ĥ	0.210938	0.368481	0.335938	0.383787	0	1	16
ĥ	0.335938	0.368481	0.437500	0.383787	0	1	13
Ħ	0.437500	0.368481	0.578125	0.383787	0	1	18
ħ	0.578125	0.368481	0.687500	0.383787	0	1	14
Ĩ	0.687500	0.368481	0.781250	0.383787	0	1	12
ĩ	0.781250	0.368481	0.875000	0.383787	0	1	12
Ī	0.875000	0.368481	0.968750	0.383787	0	1	12
ī	0.000000	0.383787	0.078125	0.399093	0	1	10
Ĭ	0.078125	0.383787	0.171875	0.399093	0	1	12
ĭ	0.171875	0.383787	0.265625	0.399093	0	1	12
Į	0.265625	0.383787	0.359375	0.399093	0	1	12
į	0.359375	0.383787	0.421875	0.399093	0	1	8
İ	0.421875	0.383787	0.515625	0.399093	0	1	12
ı	0.515625	0.383787	0.578125	0.399093	0	1	8
Ĳ	0.578125	0.383787	0.750000	0.399093	0	1	22
ĳ	0.750000	0.383787	0.843750	0.399093	0	1	12
Ĵ	0.843750	0.383787	0.953125	0.399093	0	1	14
ĵ	0.000000	0.399093	0.085938	0.414966	0	0	11
Ķ	0.085938	0.399093	0.195313	0.414966	0	0	14
ķ	0.195313	0.399093	0.296875	0.414966	0	0	13
ĸ	0.296875	0.399093	0.390625	0.414966	0	0	12
Ĺ	0.390625	0.399093	0.492188	0.414966	0	0	13
ĺ	0.492188	0.399093	0.562500	0.414966	0	0	9
Ļ	0.562500	0.399093	0.664063	0.414966	0	0	13
ļ	0.664063	0.399093	0.734375	0.414966	0	0	9
Ľ	0.734375	0.399093	0.835938	0.414966	0	0	13
ľ	0.835938	0.399093	0.921875	0.414966	0	0	11
Ŀ	0.000000	0.414966	0.101563	0.430272	0	1	13
ŀ	0.101563	0.414966	0.179688	0.430272	0	1	10
Ł	0.179688	0.414966	0.296875	0.430272	0	1	15
ł	0.296875	0.414966	0.367188	0.430272	0	1	9
Ń	0.367188	0.414966	0.500000	0.430272	0	1	17
ń	0.500000	0.414966	0.593750	0.430272	0	1	12
Ņ	0.593750	0.414966	0.726563	0.430272	0	1	17
ņ	0.726563	0.414966	0.820313	0.430272	0	1	12
Ň	0.820313	0.414966	0.953125	0.430272	0	1	17
ň	0.000000	0.430272	0.093750	0.445578	0	1	12
ŉ	0.093750	0.430272	0.203125	0.445578	0	1	14
Ŋ	0.203125	0.430272	0.335938	0.445578	0	1	17
ŋ	0.335938	0.430272	0.429688	0.445578	0	1	12
Ō	0.429688	0.430272	0.562500	0.445578	0	1	17
ō	0.562500	0.430272	0.656250	0.445578	0	1	12
Ŏ	0.656250	0.430272	0.789063	0.445578	0	1	17
ŏ	0.789063	0.430272	0.882813	0.445578	0	1	12
Ő	0.000000	0.445578	0.132813	0.461451	0	0	17
ő	0.132813	0.445578	0.226563	0.461451	0	0	12
Œ	0.226563	0.445578	0.414063	0.461451	0	0	24
œ	0.414063	0.445578	0.562500	0.461451	0	0	19
Ŕ	0.562500	0.445578	0.671875	0.461451	0	0	14
ŕ	0.671875	0.445578	0.757813	0.461451	0	0	11
Ŗ	0.757813	0.445578	0.867188	0.461451	0	0	14
ŗ	0.867188	0.445578	0.953125	0.461451	0	0	11
Ř	0.000000	0.461451	0.109375	0.476757	0	1	14
ř	0.109375	0.461451	0.195313	0.476757	0	1	11
Ś	0.195313	0.461451	0.312500	0.476757	0	1	15
ś	0.312500	0.461451	0.398438	0.476757	0	1	11
Ŝ	0.398438	0.461451	0.515625	0.476757	0	1	15
ŝ	0.515625	0.461451	0.601563	0.476757	0	1	11
Ş	0.601563	0.461451	0.718750	0.476757	0	1	15
ş	0.718750	0.461451	0.804688	0.476757	0	1	11
Š	0.804688	0.461451	0.921875	0.476757	0	1	15
š	0.000000	0.476757	0.085938	0.492063	0	1	11
Ţ	0.085938	0.476757	0.210938	0.492063	0	1	16
ţ	0.210938	0.476757	0.296875	0.492063	0	1	11
Ť	0.296875	0.476757	0.421875	0.492063	0	1	16
ť	0.421875	0.476757	0.531250	0.492063	0	1	14
Ŧ	0.531250	0.476757	0.648438	0.492063	0	1	15
ŧ	0.648438	0.476757	0.734375	0.492063	0	1	11
Ũ	0.734375	0.476757	0.859375	0.492063	0	1	16
ũ	0.859375	0.476757	0.953125	0.492063	0	1	12
Ū	0.000000	0.492063	0.125000	0.507937	0	0	16
ū	0.125000	0.492063	0.218750	0.507937	0	0	12
Ŭ	0.218750	0.492063	0.343750	0.507937	0	0	16
ŭ	0.343750	0.492063	0.437500	0.507937	0	0	12
Ů	0.437500	0.492063	0.562500	0.507937	0	0	16
ů	0.562500	0.492063	0.656250	0.507937	0	0	12
Ű	0.656250	0.492063	0.781250	0.507937	0	0	16
ű	0.781250	0.492063	0.875000	0.507937	0	0	12
Ų	0.000000	0.507937	0.125000	0.523810	0	0	16
ų	0.125000	0.507937	0.226563	0.523810	0	0	13
Ŵ	0.226563	0.507937	0.390625	0.523810	0	0	21
ŵ	0.390625	0.507937	0.507813	0.523810	0	0	15
Ŷ	0.507813	0.507937	0.617188	0.523810	0	0	14
ŷ	0.617188	0.507937	0.718750	0.523810	0	0	13
Ÿ	0.718750	0.507937	0.828125	0.523810	0	0	14
Ź	0.828125	0.507937	0.945313	0.523810	0	0	15
ź	0.000000	0.523810	0.093750	0.539683	0	0	12
Ż	0.093750	0.523810	0.210938	0.539683	0	0	15
ż	0.210938	0.523810	0.304688	0.539683	0	0	12
Ž	0.304688	0.523810	0.421875	0.539683	0	0	15
ž	0.421875	0.523810	0.515625	0.539683	0	0	12
ſ	0.515625	0.523810	0.609375	0.539683	0	0	12
ƒ	0.609375	0.523810	0.718750	0.539683	0	0	14
Ǻ	0.718750	0.523810	0.835938	0.539683	0	0	15
ǻ	0.835938	0.523810	0.929688	0.539683	0	0	12
Ǽ	0.000000	0.539683	0.171875	0.555556	0	0	22
ǽ	0.171875	0.539683	0.320313	0.555556	0	0	19
Ǿ	0.320313	0.539683	0.453125	0.555556	0	0	17
ǿ	0.453125	0.539683	0.546875	0.555556	0	0	12
ˆ	0.546875	0.539683	0.640625	0.555556	0	0	12
ˇ	0.640625	0.539683	0.734375	0.555556	0	0	12
ˉ	0.734375	0.539683	0.828125	0.555556	0	0	12
˘	0.828125	0.539683	0.921875	0.555556	0	0	12
˙	0.000000	0.555556	0.093750	0.570862	0	1	12
˚	0.093750	0.555556	0.187500	0.570862	0	1	12
˛	0.187500	0.555556	0.281250	0.570862	0	1	12
˜	0.281250	0.555556	0.382813	0.570862	0	1	13
˝	0.382813	0.555556	0.476563	0.570862	0	1	12
;	0.476563	0.555556	0.539063	0.570862	0	1	8
΄	0.539063	0.555556	0.632813	0.570862	0	1	12
΅	0.632813	0.555556	0.726563	0.570862	0	1	12
Ά	0.726563	0.555556	0.843750	0.570862	0	1	15
·	0.843750	0.555556	0.898438	0.570862	0	1	7
Έ	0.000000	0.570862	0.132813	0.586168	0	1	17
Ή	0.132813	0.570862	0.289063	0.586168	0	1	20
Ί	0.289063	0.570862	0.414063	0.586168	0	1	16
Ό	0.414063	0.570862	0.554688	0.586168	0	1	18
Ύ	0.554688	0.570862	0.695313	0.586168	0	1	18
Ώ	0.695313	0.570862	0.851563	0.586168	0	1	20
ΐ	0.851563	0.570862	0.937500	0.586168	0	1	11
Α	0.000000	0.586168	0.117188	0.601474	0	1	15
Β	0.117188	0.586168	0.226563	0.601474	0	1	14
Γ	0.226563	0.586168	0.328125	0.601474	0	1	13
Δ	0.328125	0.586168	0.460938	0.601474	0	1	17
Ε	0.460938	0.586168	0.570313	0.601474	0	1	14
Ζ	0.570313	0.586168	0.687500	0.601474	0	1	15
Η	0.687500	0.586168	0.812500	0.601474	0	1	16
Θ	0.812500	0.586168	0.945313	0.601474	0	1	17
Ι	0.000000	0.601474	0.093750	0.616780	0	1	12
Κ	0.093750	0.601474	0.203125	0.616780	0	1	14
Λ	0.203125	0.601474	0.320313	0.616780	0	1	15
Μ	0.320313	0.601474	0.460938	0.616780	0	1	18
Ν	0.460938	0.601474	0.593750	0.616780	0	1	17
Ξ	0.593750	0.601474	0.710938	0.616780	0	1	15
Ο	0.710938	0.601474	0.843750	0.616780	0	1	17
Π	0.843750	0.601474	0.992188	0.616780	0	1	19
Ρ	0.000000	0.616780	0.093750	0.632086	0	1	12
Σ	0.093750	0.616780	0.218750	0.632086	0	1	16
Τ	0.218750	0.616780	0.343750	0.632086	0	1	16
Υ	0.343750	0.616780	0.453125	0.632086	0	1	14
Φ	0.453125	0.616780	0.562500	0.632086	0	1	14
Χ	0.562500	0.616780	0.679688	0.632086	0	1	15
Ψ	0.679688	0.616780	0.796875	0.632086	0	1	15
Ω	0.796875	0.616780	0.945313	0.632086	0	1	19
Ϊ	0.000000	0.632086	0.093750	0.647392	0	1	12
Ϋ	0.093750	0.632086	0.203125	0.647392	0	1	14
ά	0.203125	0.632086	0.296875	0.647392	0	1	12
έ	0.296875	0.632086	0.382813	0.647392	0	1	11
ή	0.382813	0.632086	0.476563	0.647392	0	1	12
ί	0.476563	0.632086	0.539063	0.647392	0	1	8
ΰ	0.539063	0.632086	0.632813	0.647392	0	1	12
α	0.632813	0.632086	0.726563	0.647392	0	1	12
β	0.726563	0.632086	0.828125	0.647392	0	1	13
γ	0.828125	0.632086	0.921875	0.647392	0	1	12
δ	0.000000	0.647392	0.093750	0.662698	0	1	12
ε	0.093750	0.647392	0.179688	0.662698	0	1	11
ζ	0.179688	0.647392	0.273438	0.662698	0	1	12
η	0.273438	0.647392	0.367188	0.662698	0	1	12
θ	0.367188	0.647392	0.468750	0.662698	0	1	13
ι	0.468750	0.647392	0.531250	0.662698	0	1	8
κ	0.531250	0.647392	0.625000	0.662698	0	1	12
λ	0.625000	0.647392	0.718750	0.662698	0	1	12
μ	0.718750	0.647392	0.812500	0.662698	0	1	12
ν	0.812500	0.647392	0.906250	0.662698	0	1	12
ξ	0.000000	0.662698	0.093750	0.678005	0	1	12
ο	0.093750	0.662698	0.187500	0.678005	0	1	12
π	0.187500	0.662698	0.296875	0.678005	0	1	14
ρ	0.296875	0.662698	0.390625	0.678005	0	1	12
ς	0.390625	0.662698	0.484375	0.678005	0	1	12
σ	0.484375	0.662698	0.585938	0.678005	0	1	13
τ	0.585938	0.662698	0.671875	0.678005	0	1	11
υ	0.671875	0.662698	0.765625	0.678005	0	1	12
φ	0.765625	0.662698	0.867188	0.678005	0	1	13
χ	0.867188	0.662698	0.968750	0.678005	0	1	13
ψ	0.000000	0.678005	0.101563	0.693311	0	1	13
ω	0.101563	0.678005	0.226563	0.693311	0	1	16
ϊ	0.226563	0.678005	0.312500	0.693311	0	1	11
ϋ	0.312500	0.678005	0.406250	0.693311	0	1	12
ό	0.406250	0.678005	0.500000	0.693311	0	1	12
ύ	0.500000	0.678005	0.593750	0.693311	0	1	12
ώ	0.593750	0.678005	0.718750	0.693311	0	1	16
Ё	0.718750	0.678005	0.828125	0.693311	0	1	14
Ђ	0.828125	0.678005	0.968750	0.693311	0	1	18
Ѓ	0.000000	0.693311	0.101563	0.708617	0	1	13
Є	0.101563	0.693311	0.210938	0.708617	0	1	14
Ѕ	0.210938	0.693311	0.328125	0.708617	0	1	15
І	0.328125	0.693311	0.421875	0.708617	0	1	12
Ї	0.421875	0.693311	0.515625	0.708617	0	1	12
Ј	0.515625	0.693311	0.625000	0.708617	0	1	14
Љ	0.625000	0.693311	0.781250	0.708617	0	1	20
Њ	0.781250	0.693311	0.937500	0.708617	0	1	20
Ћ	0.000000	0.708617	0.132813	0.723923	0	1	17
Ќ	0.132813	0.708617	0.242188	0.723923	0	1	14
Ў	0.242188	0.708617	0.351563	0.723923	0	1	14
Џ	0.351563	0.708617	0.468750	0.723923	0	1	15
А	0.468750	0.708617	0.585938	0.723923	0	1	15
Б	0.585938	0.708617	0.687500	0.723923	0	1	13
В	0.687500	0.708617	0.796875	0.723923	0	1	14
Г	0.796875	0.708617	0.898438	0.723923	0	1	13
Д	0.000000	0.723923	0.125000	0.739229	0	1	16
Е	0.125000	0.723923	0.234375	0.739229	0	1	14
Ж	0.234375	0.723923	0.375000	0.739229	0	1	18
З	0.375000	0.723923	0.476563	0.739229	0	1	13
И	0.476563	0.723923	0.601563	0.739229	0	1	16
Й	0.601563	0.723923	0.726563	0.739229	0	1	16
К	0.726563	0.723923	0.835938	0.739229	0	1	14
Л	0.835938	0.723923	0.960938	0.739229	0	1	16
М	0.000000	0.739229	0.140625	0.754535	0	1	18
Н	0.140625	0.739229	0.265625	0.754535	0	1	16
О	0.265625	0.739229	0.398438	0.754535	0	1	17
П	0.398438	0.739229	0.546875	0.754535	0	1	19
Р	0.546875	0.739229	0.640625	0.754535	0	1	12
С	0.640625	0.739229	0.750000	0.754535	0	1	14
Т	0.750000	0.739229	0.875000	0.754535	0	1	16
У	0.875000	0.739229	0.984375	0.754535	0	1	14
Ф	0.000000	0.754535	0.109375	0.769841	0	1	14
Х	0.109375	0.754535	0.226563	0.769841	0	1	15
Ц	0.226563	0.754535	0.351563	0.769841	0	1	16
Ч	0.351563	0.754535	0.460938	0.769841	0	1	14
Ш	0.460938	0.754535	0.601563	0.769841	0	1	18
Щ	0.601563	0.754535	0.757813	0.769841	0	1	20
Ъ	0.757813	0.754535	0.882813	0.769841	0	1	16
Ы	0.000000	0.769841	0.164063	0.785147	0	1	21
Ь	0.164063	0.769841	0.265625	0.785147	0	1	13
Э	0.265625	0.769841	0.375000	0.785147	0	1	14
Ю	0.375000	0.769841	0.546875	0.785147	0	1	22
Я	0.546875	0.769841	0.656250	0.785147	0	1	14
а	0.656250	0.769841	0.750000	0.785147	0	1	12
б	0.750000	0.769841	0.843750	0.785147	0	1	12
в	0.843750	0.769841	0.937500	0.785147	0	1	12
г	0.000000	0.785147	0.085938	0.800454	0	1	11
д	0.085938	0.785147	0.187500	0.800454	0	1	13
е	0.187500	0.785147	0.289063	0.800454	0	1	13
ж	0.289063	0.785147	0.406250	0.800454	0	1	15
з	0.406250	0.785147	0.484375	0.800454	0	1	10
и	0.484375	0.785147	0.593750	0.800454	0	1	14
й	0.593750	0.785147	0.703125	0.800454	0	1	14
к	0.703125	0.785147	0.796875	0.800454	0	1	12
л	0.796875	0.785147	0.906250	0.800454	0	1	14
м	0.000000	0.800454	0.125000	0.815760	0	1	16
н	0.125000	0.800454	0.226563	0.815760	0	1	13
о	0.226563	0.800454	0.328125	0.815760	0	1	13
п	0.328125	0.800454	0.437500	0.815760	0	1	14
р	0.437500	0.800454	0.531250	0.815760	0	1	12
с	0.531250	0.800454	0.625000	0.815760	0	1	12
т	0.625000	0.800454	0.710938	0.815760	0	1	11
у	0.710938	0.800454	0.812500	0.815760	0	1	13
ф	0.812500	0.800454	0.945313	0.815760	0	1	17
х	0.000000	0.815760	0.101563	0.831066	0	1	13
ц	0.101563	0.815760	0.210938	0.831066	0	1	14
ч	0.210938	0.815760	0.304688	0.831066	0	1	12
